datetime,Year,Month,Day,Hour,Wspd,Tdry,DNI,DHI,GHI,rh,pressure,Albedo,EastFacing_POA,WestFacing_POA,East_Performance,West_Performance,solpos_zenith,solpos_azimuth,SouthFacing_POA,NorthFacing_POA,North_Performance,South_Performance
2021-01-05 12:00:00-03:00,2021,1,5,12,1.32,-25.77,987.755,87.87333333,449.2333333,68.47833333,680.2183333,0.7,521.1544903,707.0428542,222.9452556,296.8265133,67.44946799,333.6858526,769.8017403,1126.83004,449.4027754,320.9158781
2021-01-05 13:00:00-03:00,2021,1,5,13,1.091666667,-26.18333333,1017.415,85.46666667,456.23,70.00833333,680.0116667,0.7,651.6767925,927.7319431,275.3459818,379.6257364,67.45726983,318.6886565,704.7127025,1016.529349,411.3036094,296.0487455
2021-01-05 14:00:00-03:00,2021,1,5,14,1.158333333,-26.395,977.895,110.2066667,462.09,70.24166667,679.77,0.7,752.5829758,1089.508986,314.7570779,437.1192014,67.46610783,303.6918317,599.7613069,830.9348908,344.3807288,255.0002552
2021-01-05 15:00:00-03:00,2021,1,5,15,0.595,-26.24166667,547.405,204.29,399.7783333,69.685,679.64,0.7,632.3505783,878.7781639,267.3175331,360.9615234,67.47571441,288.6954747,426.137275,514.6951961,220.1904537,183.7390185
2021-01-05 16:00:00-03:00,2021,1,5,16,0.0,-26.33333333,323.9716667,256.9883333,372.1433333,69.31666667,679.6,0.7,552.5048539,742.3468528,235.1347871,309.2942551,67.48577053,273.6996505,362.5514192,375.2524542,162.2753377,156.9287053
2021-01-05 17:00:00-03:00,2021,1,5,17,0.013333333,-26.225,282.7883333,266.0883333,363.7733333,70.93166667,679.64,0.7,530.1803589,704.28281,226.0789039,294.675269,67.49592743,258.7043867,414.8526758,377.8504775,163.3175412,178.7872277
2021-01-05 18:00:00-03:00,2021,1,5,18,0.0,-25.64666667,287.485,267.52,363.5566667,68.585,679.7533333,0.7,515.5803669,677.3604486,219.7718341,283.7694847,67.50583042,243.7096727,504.6426378,421.05082,181.0379329,215.3393292
2021-01-05 19:00:00-03:00,2021,1,5,19,0.021666667,-25.15166667,357.5883333,259.195,378.6416667,65.10166667,679.8333333,0.7,519.2031403,677.2991375,220.9140759,283.3325742,67.51514299,228.7154608,636.1658325,495.8712986,211.4658632,267.3658289
2021-01-05 20:00:00-03:00,2021,1,5,20,0.013333333,-25.21,258.5316667,247.7883333,328.6283333,64.225,679.8,0.7,408.6066111,503.3423444,175.6382939,214.5311601,67.52356977,213.7216685,600.2113639,462.1778672,197.7487586,253.2891015
2021-01-05 21:00:00-03:00,2021,1,5,21,0.0,-25.64,378.5433333,254.8566667,378.0516667,68.04166667,679.7183333,0.7,420.7330656,493.1963478,180.9024336,210.6824281,67.53087658,198.7281846,782.5546208,579.8191458,245.5325115,323.758024
2021-01-05 22:00:00-03:00,2021,1,5,22,0.0,-26.14,426.7566667,252.2333333,397.2266667,71.19833333,679.75,0.7,384.0035431,399.8180992,165.851681,172.4684374,67.53690639,183.7348773,851.7056394,622.6209339,262.8489373,349.8886206
2021-01-05 23:00:00-03:00,2021,1,5,23,0.0,-26.03833333,514.16,213.7433333,392.8216667,69.78666667,679.8,0.7,446.2722161,393.1596239,191.6958301,169.6328516,67.54158998,168.7416025,882.8364294,634.5879128,267.4629603,361.1198492
2021-01-06 00:00:00-03:00,2021,1,6,0,1.43559322,-26.01525424,477.6847458,219.6847458,388.0101695,66.74576271,679.7864407,0.7,564.22702,451.8578733,240.6569066,194.6682423,67.54495066,153.7482134,808.8306031,591.0073147,251.4230571,336.0983067
2021-01-06 01:00:00-03:00,2021,1,6,1,1.695,-25.97666667,324.1466667,263.2,376.9816667,66.38333333,679.7583333,0.7,609.3095753,478.9799692,258.9178599,205.9939148,67.54710268,138.7545715,648.1200194,500.5782294,214.8851605,274.3336831
2021-01-06 02:00:00-03:00,2021,1,6,2,1.973333333,-25.85,402.1616667,249.8033333,392.7216667,65.55,679.6033333,0.7,742.9692814,557.0344764,311.5326086,237.9964264,67.54824346,123.7605548,609.1855814,481.7565231,207.1999722,258.9909904
2021-01-06 03:00:00-03:00,2021,1,6,3,2.508333333,-26.08166667,739.84,155.2716667,426.6783333,64.35,679.5283333,0.7,1011.938078,706.6935775,412.6685787,298.250049,67.54864015,108.7660663,552.3054656,441.7824144,190.9732659,236.5909501
2021-01-06 04:00:00-03:00,2021,1,6,4,2.995,-26.625,904.8733333,101.3966667,385.1033333,63.48333333,679.5183333,0.7,1150.063578,781.6848972,463.162132,328.4520504,67.54861148,93.77104163,360.3973725,334.9727808,146.1485613,157.030751
2021-01-06 05:00:00-03:00,2021,1,6,5,2.058333333,-27.035,924.66,103.5616667,373.3016667,61.58333333,679.5933333,0.7,1159.938721,788.9791861,464.5992625,330.4793034,67.54850607,78.77545196,395.0949947,474.4086431,204.9419684,171.6990318
2021-01-06 06:00:00-03:00,2021,1,6,6,2.326666667,-27.04,805.635,134.275,434.5716667,61.53333333,679.795,0.7,1013.296901,704.091215,414.0224511,297.9200941,67.54867865,63.77930679,493.3497378,653.07148,277.7672084,212.9323829
2021-01-06 07:00:00-03:00,2021,1,6,7,2.613333333,-27.22666667,583.4816667,135.5433333,431.67,62.56666667,679.8433333,0.7,710.3373239,510.5910539,300.8398739,220.3359304,67.54946594,48.78265377,477.6345731,654.0205847,278.5576346,206.6680402
2021-01-06 08:00:00-03:00,2021,1,6,8,2.408333333,-27.39666667,770.7616667,141.7033333,430.5216667,64.45,679.8933333,0.7,728.9238778,537.1454867,308.0564692,231.2675279,67.5511637,33.78557447,661.0162461,940.3336872,388.1588136,281.3042562
2021-01-06 09:00:00-03:00,2021,1,6,9,2.643333333,-27.48666667,859.985,126.2783333,447.6166667,65.6,679.9866667,0.7,576.3727733,452.4081467,247.5126898,196.3022023,67.55400654,18.78817934,755.0781292,1096.776744,444.9602506,318.5931653
2021-01-06 10:00:00-03:00,2021,1,6,10,2.398333333,-27.35,989.3083333,87.49666667,452.9083333,63.95,679.9033333,0.7,368.0194631,340.6051303,160.466667,148.7465794,67.55815196,3.790600695,825.9984,1219.748044,486.3053329,345.3784789
2021-01-06 11:00:00-03:00,2021,1,6,11,2.201666667,-27.33333333,1027.711667,78.595,454.63,63.08333333,679.9083333,0.7,398.0509378,483.6115778,173.1538509,209.0202403,67.56366957,348.7929826,830.3914306,1229.614352,488.9686045,346.7451254
2021-01-06 12:00:00-03:00,2021,1,6,12,2.148333333,-27.315,1028.128333,78.35666667,451.2033333,63.18333333,679.9,0.7,525.0113892,715.3704975,226.0748505,302.4017763,67.57053637,333.7954716,782.2387583,1150.561566,462.066795,328.3000951
2021-01-06 13:00:00-03:00,2021,1,6,13,2.108333333,-27.39166667,964.425,87.79,439.0916667,64.21666667,679.9883333,0.7,625.9003197,889.2516781,267.0288813,368.7508944,67.5786383,318.798207,676.9979425,974.6283931,400.0894616,287.351103
2021-01-06 14:00:00-03:00,2021,1,6,14,2.455,-27.48166667,511.6083333,194.52,393.875,65.51666667,680.0466667,0.7,559.1423764,765.1826347,240.3600187,322.2803759,67.58777803,303.8013104,472.1909439,613.8567672,262.545224,204.4845165
2021-01-06 15:00:00-03:00,2021,1,6,15,2.391666667,-27.29833333,767.3666667,133.915,413.7433333,66.25,679.91,0.7,700.8826431,1012.233457,296.9623731,414.1164438,67.59768841,288.8048782,428.9561961,541.8837639,233.1305167,186.2440711
2021-01-06 16:00:00-03:00,2021,1,6,16,3.045,-26.895,937.03,121.3616667,457.61,65.78333333,679.8283333,0.7,829.3095722,1215.269121,347.0517961,486.0211013,67.6080507,273.8089749,363.2715594,390.3302672,169.925743,158.4005285
2021-01-06 17:00:00-03:00,2021,1,6,17,2.073333333,-26.90833333,463.2266667,224.77,388.21,65.68333333,679.9383333,0.7,612.5173797,844.7978981,261.2474514,351.5308189,67.61851626,258.8136285,438.5797331,389.1966736,169.1429337,189.9328681
2021-01-06 18:00:00-03:00,2021,1,6,18,2.101666667,-26.79666667,664.345,184.3183333,417.0783333,64.81666667,680.0533333,0.7,668.2315783,938.8964483,283.3612778,386.3392181,67.62873036,243.8188285,628.5734128,488.8592183,210.8024601,267.6065606
2021-01-06 19:00:00-03:00,2021,1,6,19,2.261666667,-26.75833333,1003.4,104.8,457.0083333,64.26666667,680.22,0.7,720.4124983,1033.147475,303.9748633,420.5946926,67.63835627,228.8245278,943.7635086,667.4632936,283.1748306,388.3689364
2021-01-06 20:00:00-03:00,2021,1,6,20,2.221666667,-26.81666667,927.5866667,128.0983333,465.3533333,63.65,680.385,0.7,596.1520506,820.4683006,254.7097684,342.462458,67.64709822,213.8306446,1067.584958,742.4206239,312.542076,432.7556597
2021-01-06 21:00:00-03:00,2021,1,6,21,2.39,-27.5,555.61,198.7283333,388.4583333,64.06666667,680.4133333,0.7,423.5346481,513.6838208,184.0738016,221.6739486,67.65472154,198.8370685,878.7941075,630.8284192,269.3255084,365.433856
2021-01-06 22:00:00-03:00,2021,1,6,22,1.705,-28.05333333,636.8133333,199.385,420.8666667,65.31666667,680.425,0.7,376.4084522,396.8155478,164.1769925,172.8376603,67.66106857,183.8436687,996.8061389,706.4457189,299.1121808,408.0936429
2021-01-06 23:00:00-03:00,2021,1,6,23,1.801666667,-27.02666667,619.2833333,200.1883333,414.2183333,63.83333333,680.345,0.7,466.2869839,406.516345,201.4401026,176.4264799,67.66606944,168.8503019,967.7042556,687.9960689,291.0525618,396.5122625
2021-01-07 00:00:00-03:00,2021,1,7,0,1.994915254,-27.59830508,921.9610169,107.4728814,435.6915254,66.21186441,680.1677966,0.7,687.9570978,511.6944044,291.744131,220.6990455,67.66974678,153.8568224,1090.463969,748.521915,315.394732,441.2999453
2021-01-07 01:00:00-03:00,2021,1,7,1,2.056666667,-28.695,653.5366667,156.9716667,391.55,67.17833333,680.085,0.7,732.8578358,535.7064686,310.4279205,231.3716015,67.67221421,138.8630923,796.8838022,573.7690644,246.9514323,335.2072632
2021-01-07 02:00:00-03:00,2021,1,7,2,2.138333333,-28.12166667,402.2933333,236.4183333,376.3883333,68.25666667,680.045,0.7,724.4519297,541.4190725,306.6939973,233.3653677,67.67366858,123.8689901,594.0751797,467.9885336,202.9777104,254.8200148
2021-01-07 03:00:00-03:00,2021,1,7,3,2.12,-27.815,635.1866667,188.465,416.5116667,67.08333333,680.0216667,0.7,946.7136411,672.10051,390.4721594,285.7959947,67.67437661,108.8744195,539.8989397,440.0088758,191.0743545,232.5143346
2021-01-07 04:00:00-03:00,2021,1,7,4,2.226666667,-28.29666667,523.33,199.325,337.1333333,67.24166667,679.945,0.7,874.2860275,625.9572947,364.3857188,267.8863811,67.67465675,93.87931611,367.1425389,349.4298167,152.9190685,160.5022823
2021-01-07 05:00:00-03:00,2021,1,7,5,2.555,-27.90333333,604.9566667,185.07,325.7233333,66.73166667,679.96,0.7,932.3011619,660.6099469,386.0766964,281.7100027,67.67485746,78.88365108,386.6780636,444.1636453,193.050134,168.7365739
2021-01-07 06:00:00-03:00,2021,1,7,6,2.315,-27.98333333,759.4483333,147.8533333,430.225,66.74166667,680.07,0.7,987.1404872,689.8308906,405.7875439,293.1479247,67.67533354,63.88743361,487.9978739,640.8174772,273.6618182,211.3121401
2021-01-07 07:00:00-03:00,2021,1,7,7,2.233333333,-27.92666667,742.5216667,86.61166667,461.46,65.29,680.03,0.7,781.1382128,545.5740494,328.605306,234.9897122,67.67642193,48.8907108,505.5515961,713.5030483,302.3286692,218.5122638
2021-01-07 08:00:00-03:00,2021,1,7,8,2.156666667,-28.83333333,990.085,81.06666667,445.445,67.37,679.9583333,0.7,803.8855522,574.0420033,338.1699019,247.2359984,67.67841876,33.89356351,725.0504625,1057.292958,431.7270295,307.6167897
2021-01-07 09:00:00-03:00,2021,1,7,9,2.433333333,-29.105,872.815,102.8866667,425.1766667,68.675,679.91,0.7,557.3659467,432.9035778,240.7998155,188.9467623,67.68155915,18.89610135,734.6274278,1074.655946,438.9117684,311.93442
2021-01-07 10:00:00-03:00,2021,1,7,10,2.501666667,-28.80333333,1025.798333,75.56833333,453.1566667,66.56666667,679.82,0.7,363.6654875,334.7841725,159.3360154,146.917923,67.68600119,3.898455664,833.6073833,1237.178608,494.7756769,349.9788196
2021-01-07 11:00:00-03:00,2021,1,7,11,2.245,-28.69833333,946.98,105.735,452.0783333,65.36,679.7533333,0.7,400.8955986,481.5204703,175.0924394,209.0337505,67.69181516,348.9007696,806.7921514,1186.623318,476.7337529,339.2631864
2021-01-07 12:00:00-03:00,2021,1,7,12,2.013333333,-28.64166667,733.0683333,173.8633333,438.17,66.62333333,679.7166667,0.7,504.5180656,654.7215744,218.4368727,279.5021001,67.69897873,333.9031887,701.7088,993.9505556,408.4723497,298.117883
2021-01-07 13:00:00-03:00,2021,1,7,13,2.215,-28.55,670.0866667,168.2033333,409.11,67.46666667,679.7016667,0.7,558.3354508,760.7804714,240.6512561,321.3398298,67.70737846,318.9058516,595.4703878,824.9066122,345.9835502,255.7740024
2021-01-07 14:00:00-03:00,2021,1,7,14,2.21,-28.38666667,918.8266667,114.6116667,445.0316667,67.99,679.6033333,0.7,719.1928936,1038.595833,304.9616211,424.5933394,67.71681758,303.9088793,577.3431769,798.5857186,335.7473271,248.283309
2021-01-07 15:00:00-03:00,2021,1,7,15,2.335,-28.64833333,926.7133333,115.9616667,447.9166667,68.55666667,679.5433333,0.7,785.6856972,1148.045116,331.2187452,463.6871676,67.72702937,288.9123675,465.4693314,598.0265242,256.9763741,202.3371174
2021-01-07 16:00:00-03:00,2021,1,7,16,2.496666667,-28.77,878.6,114.7283333,428.1333333,68.63333333,679.62,0.7,778.1355722,1140.737966,328.6294545,461.7732059,67.73769539,273.9163808,342.549755,368.5968406,161.4314298,150.2476653
2021-01-07 17:00:00-03:00,2021,1,7,17,2.163333333,-29.22833333,1001.383333,82.85666667,437.215,68.165,679.7766667,0.7,816.7782889,1208.178129,343.5282876,484.619927,67.74846713,258.9209471,476.1646633,393.4502344,172.1744897,207.0893755
2021-01-07 18:00:00-03:00,2021,1,7,18,2.04,-29.36,1025.111667,75.265,442.3466667,67.66833333,679.8916667,0.7,776.4862597,1143.352743,328.008134,462.3074419,67.7589898,243.9260564,706.7063014,518.0734342,224.5441075,300.7699985
2021-01-07 19:00:00-03:00,2021,1,7,19,2.01,-29.48166667,1042.018333,75.21166667,441.03,67.72833333,680.1266667,0.7,703.9042597,1021.643925,299.7446163,419.5319701,67.76892644,228.9316619,927.9715633,648.5607922,277.7480381,385.3881937
2021-01-07 20:00:00-03:00,2021,1,7,20,2.326666667,-29.535,1040.893333,74.66,439.9533333,67.40666667,680.25,0.7,590.4017775,830.2051136,254.5564414,349.2162815,67.77798094,213.9376825,1092.915116,747.0364681,317.0822235,445.7083465
2021-01-07 21:00:00-03:00,2021,1,7,21,1.953333333,-29.395,1042.56,74.605,441.1583333,66.85333333,680.4183333,0.7,462.245235,605.4903072,201.2646082,260.2916723,67.78591809,198.9440089,1204.165869,813.8235292,342.279315,482.879687
2021-01-07 22:00:00-03:00,2021,1,7,22,2.081666667,-29.44333333,1043.56,73.88666667,442.6233333,66.84666667,680.5266667,0.7,336.4682489,366.17812,147.8272536,160.6021,67.79257966,183.9505112,1253.624841,843.7971792,353.9313955,499.9502851
2021-01-07 23:00:00-03:00,2021,1,7,23,2.361666667,-29.48666667,1039.125,73.42333333,444.2483333,66.36666667,680.5866667,0.7,476.7492558,392.0129242,207.5900981,171.7600289,67.79789511,168.957047,1233.084713,830.8037361,349.4431591,494.0437603
2021-01-08 00:00:00-03:00,2021,1,8,0,2.603389831,-29.46440678,1035.323729,73.43898305,447.0355932,66.24576271,680.6627119,0.7,709.1928153,519.6088092,302.4363624,225.5697151,67.80188642,153.9634715,1150.676979,780.7612472,330.4796982,466.5313922
2021-01-08 01:00:00-03:00,2021,1,8,1,2.73,-29.445,1033.495,73.46,449.075,66.22333333,680.725,0.7,918.1651236,641.1250031,382.9691638,275.353889,67.80466657,138.9696477,1012.92102,698.1943844,298.1871534,417.8731787
2021-01-08 02:00:00-03:00,2021,1,8,2,2.411666667,-29.43166667,1033.451667,74.195,448.93,65.94666667,680.8933333,0.7,1085.244759,741.2763897,443.0631817,314.8269287,67.80643188,123.9754549,825.4530161,587.0639794,253.1784252,347.4104004
2021-01-08 03:00:00-03:00,2021,1,8,3,2.623333333,-29.4,1027.851667,74.10166667,450.0483333,66.02,680.9983333,0.7,1187.810619,803.0488236,479.306046,339.0606462,67.80744863,108.9807969,597.5700681,455.6354942,198.7879073,257.5888068
2021-01-08 04:00:00-03:00,2021,1,8,4,2.653333333,-29.35666667,1027.991667,73.95666667,360.9283333,66.27333333,681.1783333,0.7,1237.097577,833.0037986,496.1002903,350.5591899,67.80803498,93.98560981,362.71293,332.9453011,146.4036565,159.2339502
2021-01-08 05:00:00-03:00,2021,1,8,5,2.618333333,-29.24833333,1026.996667,72.75333333,361.4216667,66.35166667,681.3616667,0.7,1219.046017,821.3887403,489.7133524,345.9469481,67.80853926,78.98986462,387.5446439,471.2439028,205.254992,169.8113466
2021-01-08 06:00:00-03:00,2021,1,8,6,2.543333333,-29.22333333,1027.375,71.835,451.3983333,66.40833333,681.5966667,0.7,1139.948825,774.5634639,462.2876874,327.7575856,67.80931633,63.99357023,513.2825522,700.9874211,298.9070323,222.7478235
2021-01-08 07:00:00-03:00,2021,1,8,7,2.765,-29.275,753.6533333,71.37166667,451.5233333,67.07666667,681.92,0.7,768.3091564,534.1046236,325.6459172,231.5386846,67.81070334,48.99677322,491.9407933,697.9015711,297.9519033,214.0072525
2021-01-08 08:00:00-03:00,2021,1,8,8,2.55,-29.47333333,1028.006667,71.95166667,451.4,68.53,682.1966667,0.7,817.0470447,581.0366064,344.4251689,250.8470255,67.81299677,33.99955369,734.7528797,1074.5827,439.6709543,312.4636413
2021-01-08 09:00:00-03:00,2021,1,8,9,2.695,-29.67333333,1028.643333,72.59333333,451.76,70.09333333,682.4333333,0.7,596.1561236,454.7147897,257.2769288,198.5933365,67.81643226,19.00202036,801.9217653,1186.709521,479.5493016,339.0028791
2021-01-08 10:00:00-03:00,2021,1,8,10,2.435,-29.27,1030.715,73.72666667,451.4216667,68.78166667,682.6433333,0.7,363.0417631,333.3076614,159.2735005,146.4711638,67.82116848,4.004303616,833.3970722,1238.325932,495.6938671,350.3053476
2021-01-08 11:00:00-03:00,2021,1,8,11,2.591666667,-28.805,1032.276667,74.96,450.0416667,67.96333333,682.795,0.7,391.6147178,475.7345622,171.3129621,206.8496133,67.82727636,349.0065456,827.0375306,1227.006527,491.6303799,347.6004802
2021-01-08 12:00:00-03:00,2021,1,8,12,2.53,-29.025,1031.941667,76.00333333,448.1533333,68.18333333,682.9716667,0.7,520.9086425,710.0880619,225.7693588,302.3105197,67.83473422,334.0088909,781.7779972,1151.796985,466.0713691,330.3382976
2021-01-08 13:00:00-03:00,2021,1,8,13,2.451666667,-29.33166667,1032.56,75.31666667,446.2183333,69.18333333,683.2033333,0.7,643.1367797,920.3187292,275.8332896,383.1577021,67.84342924,319.0114772,698.4819925,1014.039254,417.5477801,297.9201987
2021-01-08 14:00:00-03:00,2021,1,8,14,2.561666667,-29.42333333,1032.871667,75.31,443.835,69.62333333,683.3816667,0.7,742.5351881,1086.402267,315.4823718,443.8238036,67.85316519,304.0144249,587.5723036,826.4795697,348.00502,253.4866977
2021-01-08 15:00:00-03:00,2021,1,8,15,2.633333333,-29.35666667,1032.805,75.51333333,441.59,69.82,683.5383333,0.7,808.3504903,1195.718019,341.0716389,481.9775583,67.8636758,289.0178293,460.1135058,603.1012964,259.8130245,200.6514417
2021-01-08 16:00:00-03:00,2021,1,8,16,2.811666667,-29.19833333,1034.886667,74.79,439.3983333,70.66,683.7633333,0.7,837.8725403,1245.043978,352.4740532,499.021076,67.87464289,274.0217547,336.3716453,366.4591569,160.8107559,147.8511545
2021-01-08 17:00:00-03:00,2021,1,8,17,3.338333333,-28.91833333,1029.123333,73.475,437.1616667,70.91666667,684.0516667,0.7,823.812975,1222.470523,347.50196,492.4957675,67.88571808,259.026229,472.2503325,388.7172697,170.3652772,205.7985785
2021-01-08 18:00:00-03:00,2021,1,8,18,3.645,-28.78333333,1012.448333,74.31833333,436.7083333,70.64166667,684.345,0.7,767.0346847,1130.190455,325.6842232,461.0295987,67.89654654,244.0312425,694.7103817,509.0452894,221.2682151,297.0823853
2021-01-08 19:00:00-03:00,2021,1,8,19,3.316666667,-29.01,1030.68,75.30333333,436.435,71.13833333,684.715,0.7,698.3036103,1013.33177,298.4093174,418.6520754,67.9067911,229.0367491,917.3050553,641.3729558,275.5754357,383.1159437
2021-01-08 20:00:00-03:00,2021,1,8,20,2.853333333,-29.07166667,1030.026667,75.11666667,435.5216667,70.49666667,685.005,0.7,587.3386744,825.3140233,253.3286848,347.5875876,67.91615526,214.0426684,1082.245121,739.8344236,314.4119348,442.5522141
2021-01-08 21:00:00-03:00,2021,1,8,21,2.956666667,-29.01333333,1029.523333,74.75666667,436.5333333,70.35333333,685.1866667,0.7,457.4376294,599.8199661,199.4583014,258.447364,67.92440334,199.0488919,1190.388984,804.7291208,339.7431717,480.5489953
2021-01-08 22:00:00-03:00,2021,1,8,22,2.92,-29.06666667,1030.811667,74.49333333,438.5683333,70.95166667,685.315,0.7,333.8713856,364.1127522,146.7375259,159.7692212,67.93137652,184.0552908,1240.431184,835.2902847,351.4968107,497.5881782
2021-01-08 23:00:00-03:00,2021,1,8,23,2.52,-28.98166667,1034.206667,74.14,440.41,69.99833333,685.5283333,0.7,473.6002392,389.8273319,206.0323007,170.6186243,67.93700361,169.0617236,1230.015546,828.911525,348.4045859,492.7039317
